"Gender","Age","Debt","YearsEmployed","PriorDefault","Employed","CreditScore","DriversLicense","ZipCode","Income","Approved","Industry.CommunicationServices","Industry.ConsumerDiscretionary","Industry.ConsumerStaples","Industry.Education","Industry.Financials","Industry.Industrials","Industry.InformationTechnology","Industry.Materials","Industry.Real Estate","Industry.Research","Industry.Transport","Ethnicity.Asian","Ethnicity.Black","Ethnicity.Latino","Ethnicity.Other","Citizen.ByOtherMeans"
"0",0.743313838729562,0.676208311029947,-0.615089669788577,"0","1",-0.0822547671130358,"0",-1.03780818963762,-0.191816857420802,"Rejected",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"0",-1.00622847060841,-0.822336358473418,-0.365576247801188,"0","1",-0.287891684895625,"0",10.4584054411793,-0.194887814220235,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-1.30807721602672,-0.328178196680083,-0.638995147344255,"0","1",-0.287891684895625,"0",-1.03780818963762,-0.194120075020376,"Rejected",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1",-1.21701670064913,-0.90570043861335,-0.564290529982762,"0","1",0.329019068452143,"0",-0.118111099172262,-0.193736205420447,"Rejected",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1",-0.022269012778331,-0.386432614127265,-0.664394717247163,"0","1",0.534655986234733,"0",-0.0261413901257271,-0.16724920302534,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1",-0.534905988237361,-0.353287859372834,-0.290871630439694,"0","1",-0.287891684895625,"0",-1.03780818963762,-0.191049118220944,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",-0.74569421827808,-0.797226695780667,-0.638995147344255,"0","0",-0.493528602678215,"0",-0.210080808218798,-0.195271683820164,"Rejected",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0.764392661733634,-0.654603811685843,-0.664394717247163,"0","0",-0.493528602678215,"0",0.686623854984922,-0.195271683820164,"Rejected",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"1",-0.781106640924921,-0.863516205289529,-0.627042408566416,"0","0",-0.493528602678215,"1",0.571661718676752,-0.184715269822114,"Rejected",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"0",-0.781106640924921,-0.704823137071344,0.306765308452256,"0","0",-0.493528602678215,"0",0.571661718676752,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1",-0.76002781792085,-0.930810101306101,-0.627042408566416,"0","0",-0.493528602678215,"0",0.111813173444076,-0.181836247822645,"Rejected",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1",-0.668967302543259,-0.596349394238661,-0.503032743746337,"0","0",-0.493528602678215,"1",-0.256065662742065,-0.195079749020199,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0.582271630978453,-0.814301266411738,-0.552337791204923,"0","1",-0.0822547671130358,"0",0.255515843829287,-0.0993042838378897,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",-0.416021426494395,-0.445691418082156,-0.664394717247163,"0","0",-0.493528602678215,"1",-0.00314896286409331,-0.183755595822291,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1",0.293913332282748,-0.453726510143837,-0.365576247801188,"0","0",-0.493528602678215,"1",0.16929424159816,-0.195271683820164,"Rejected",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-0.935403625314728,-0.737967891825775,-0.216167013078201,"0","0",-0.493528602678215,"0",-0.417012653573502,-0.193928140220412,"Rejected",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1",-0.176565997168138,-0.704823137071344,-0.141462395716707,"0","0",-0.493528602678215,"0",0.111813173444076,-0.195271683820164,"Rejected",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1",-0.450590696221073,-0.788187217211277,-0.316271200342602,"0","0",-0.493528602678215,"0",-0.46299750809677,-0.195271683820164,"Rejected",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1",0.181773993901086,-0.521020406160409,-0.216167013078201,"0","0",-0.493528602678215,"0",-0.348035371788601,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-0.584652010526971,-0.704823137071344,-0.58969009988567,"0","0",-0.493528602678215,"0",-0.405516439942685,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",-0.324117758196641,-0.546130068853159,-0.58969009988567,"0","0",-0.493528602678215,"1",-0.00314896286409331,-0.185674943821936,"Rejected",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1",0.504701562323468,-0.788187217211277,-0.652441978469324,"0","0",-0.493528602678215,"0",-0.348035371788601,-0.194312009820341,"Rejected",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1",1.48866102015355,-0.495910743467658,-0.57773736110783,"0","0",-0.493528602678215,"0",0.111813173444076,-0.19469587942027,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1",0.17418561761962,-0.88862586798228,-0.638995147344255,"0","0",-0.493528602678215,"0",-0.00314896286409331,-0.195271683820164,"Rejected",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1",1.71293969691687,-0.353287859372834,-0.216167013078201,"0","0",-0.493528602678215,"0",-0.00314896286409331,-0.194503944620306,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1",-0.724615395274009,-0.320143104618403,-0.615089669788577,"0","0",-0.493528602678215,"0",-0.118111099172262,0.00779533454232825,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-0.816519063571763,-0.646568719624162,-0.638995147344255,"0","0",-0.493528602678215,"1",1.0085178366478,-0.195271683820164,"Rejected",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1",-0.528160764876058,-0.755042462456846,-0.514985482524176,"0","0",-0.493528602678215,"0",0.111813173444076,-0.195271683820164,"Rejected",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",2.28206791802682,-0.411542276820015,0.0572518864648665,"0","0",-0.493528602678215,"1",0.801585991293091,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-1.05513133997786,-0.955919763998852,-0.664394717247163,"0","1",0.329019068452143,"0",-0.779143382944235,-0.195079749020199,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1",-1.00622847060841,-0.838406542596778,-0.664394717247163,"0","1",0.123382150669554,"0",0.974029195755344,-0.0476738226474262,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"0",1.8394126349413,-0.922775009244421,-0.664394717247163,"0","0",-0.493528602678215,"1",-0.681425567082291,-0.190089444221121,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"0",-0.366275404204785,-0.704823137071344,-0.664394717247163,"0","1",-0.287891684895625,"0",-0.508982362620037,-0.137691243830799,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1",-0.471669519225145,-0.780152125149596,-0.552337791204923,"0","1",-0.0822547671130358,"1",-0.0376376037565441,-0.19469587942027,"Rejected",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1",-0.711124948551403,-0.955919763998852,-0.365576247801188,"0","1",1.76847749293027,"0",-1.03780818963762,-0.195271683820164,"Rejected",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"1",0.680077369717347,0.0484667437111785,-0.664394717247163,"0","1",-0.0822547671130358,"0",-0.940090373775672,-0.195079749020199,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1",-0.078760258429244,-0.411542276820015,-0.627042408566416,"0","0",-0.493528602678215,"1",-0.577959644404939,-0.195271683820164,"Rejected",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1",-1.20268310100636,-0.353287859372834,-0.652441978469324,"0","0",-0.493528602678215,"1",-0.118111099172262,-0.187594291821582,"Rejected",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"0",-1.16727067835952,-0.955919763998852,-0.664394717247163,"0","0",-0.493528602678215,"0",-0.543471003512488,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"0",-0.257508677503774,1.30394987834872,-0.664394717247163,"0","0",-0.493528602678215,"0",-1.03780818963762,0.802789275995487,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1",-1.26591957001858,-0.930810101306101,-0.615089669788577,"0","0",-0.493528602678215,"0",-0.279058090003699,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",-0.352784957482179,-0.621459056931412,-0.664394717247163,"0","0",-0.493528602678215,"0",0.91654812760126,-0.195079749020199,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1",-0.022269012778331,-0.729932799764095,-0.664394717247163,"0","1",-0.287891684895625,"0",-0.485989935358404,-0.191624922620837,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1",-0.970816047961569,0.450221346795191,-0.514985482524176,"0","0",-0.493528602678215,"0",-1.03780818963762,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-0.257508677503774,-0.353287859372834,1.42733456887466,"0","0",-0.493528602678215,"0",-1.03780818963762,-0.195079749020199,"Rejected",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1",0.673332146356044,-0.629494148993092,-0.216167013078201,"0","0",-0.493528602678215,"0",-1.03780818963762,-0.134620287031367,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0.42038627030718,-0.102191232445326,0.381469925813749,"0","0",-0.493528602678215,"0",1.57183230455782,-0.185674943821936,"Rejected",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1",-0.148741950802763,-0.822336358473418,-0.58969009988567,"0","0",-0.493528602678215,"1",0.686623854984922,-0.195271683820164,"Rejected",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1",1.76268571920648,-0.654603811685843,0.456174543175243,"0","0",-0.493528602678215,"1",-1.03780818963762,-0.128094503832572,"Rejected",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1",0.392562223941805,2.68498132645001,-0.638995147344255,"0","0",-0.493528602678215,"0",0.801585991293091,0.486480725653912,"Rejected",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1",0.258500909635907,-0.955919763998852,-0.664394717247163,"0","0",-0.493528602678215,"0",-1.03780818963762,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-0.155487174164066,-0.805261787842347,-0.652441978469324,"0","0",-0.493528602678215,"0",0.341737446060414,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0.392562223941805,0.148905394482182,0.829697629982712,"0","0",-0.493528602678215,"0",0.16929424159816,-0.0634124762445191,"Rejected",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1",-0.492748342229217,-0.89766534655167,-0.216167013078201,"0","0",-0.493528602678215,"1",-0.118111099172262,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",-0.591397233888274,-0.470801080774907,-0.664394717247163,"0","0",-0.493528602678215,"0",-0.348035371788601,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-0.626809656535115,-0.780152125149596,-0.638995147344255,"0","1",0.329019068452143,"0",0.422210941476132,0.179001176110705,"Rejected",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-0.808930687290296,-0.855481113227849,-0.627042408566416,"0","0",-0.493528602678215,"0",1.03151026390943,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",0.427131493668483,-0.89766534655167,-0.664394717247163,"0","1",1.56284057514768,"0",0.111813173444076,-0.191816857420802,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"0",-0.717870171912706,-0.587309915669271,-0.664394717247163,"0","1",-0.287891684895625,"0",0.111813173444076,-0.185099139422043,"Rejected",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"0",-0.331706134478107,-0.353287859372834,0.169308812507107,"0","1",-0.287891684895625,"1",0.571661718676752,-0.193352335820518,"Rejected",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-0.0366026124211,-0.336213288741763,0.0826514563677744,"0","1",-0.0822547671130358,"1",-0.118111099172262,-0.187402357021617,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",-0.0922507051518497,-0.679713474378593,-0.652441978469324,"0","1",0.123382150669554,"0",-1.03780818963762,-0.188937835421334,"Rejected",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"1",-0.795440240567691,-0.486871264898268,-0.440280865162682,"0","0",-0.493528602678215,"0",-0.00314896286409331,-0.195271683820164,"Rejected",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1",-1.28025316966135,-0.135335987199757,-0.540385052427084,"0","0",-0.493528602678215,"1",-0.348035371788601,-0.195271683820164,"Rejected",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"0",-0.808930687290296,1.38731395848865,-0.638995147344255,"0","0",-0.493528602678215,"0",0.801585991293091,-0.194312009820341,"Rejected",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"1",-0.879755532583978,-0.127300895138077,-0.652441978469324,"0","0",-0.493528602678215,"0",-0.233073235480432,-0.176078203823709,"Rejected",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1",-1.18834950136359,0.349782696024188,-0.627042408566416,"0","0",-0.493528602678215,"0",-0.692921780713108,-0.176078203823709,"Rejected",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-1.04079774033509,-0.152410557830828,-0.365576247801188,"0","0",-0.493528602678215,"1",1.03151026390943,-0.00333688385561554,"Rejected",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-0.914324802310656,-0.872555683858919,-0.627042408566416,"0","0",-0.493528602678215,"0",-1.03780818963762,-0.186826552621724,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-0.401687826851626,-0.55416516091484,-0.440280865162682,"0","0",-0.493528602678215,"1",-0.577959644404939,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1",-0.668967302543259,-0.788187217211277,-0.638995147344255,"0","0",-0.493528602678215,"1",0.226775309752245,-0.194312009820341,"Rejected",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1",0.645508099990669,-0.453726510143837,2.32378997721259,"0","0",-0.493528602678215,"1",0.111813173444076,-0.195271683820164,"Rejected",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"1",-0.738948994916778,1.35416920373422,-0.540385052427084,"0","0",-0.493528602678215,"0",-1.03780818963762,-0.195271683820164,"Rejected",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-0.422766649855698,-0.411542276820015,-0.638995147344255,"0","0",-0.493528602678215,"0",-0.577959644404939,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"0",-1.23050714737174,-0.855481113227849,-0.615089669788577,"0","1",0.740292904017322,"1",0.341737446060414,-0.188553965821405,"Rejected",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-0.675712525904562,-0.320143104618403,-0.540385052427084,"0","1",-0.287891684895625,"1",0.571661718676752,-0.179916899823,"Rejected",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"0",-1.19593787764506,0.952414600650206,-0.141462395716707,"0","1",1.56284057514768,"1",-1.03780818963762,-0.193352335820518,"Rejected",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-0.65463370290049,-0.872555683858919,-0.652441978469324,"0","1",-0.0822547671130358,"0",-0.302050517265333,-0.194120075020376,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0.266089285917374,-0.738972278333485,-0.316271200342602,"0","0",-0.493528602678215,"0",-0.876861198806179,-0.195271683820164,"Rejected",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1",3.65219141329149,2.86074896529926,-0.652441978469324,"0","1",-0.0822547671130358,"0",-1.03780818963762,-0.127902569032607,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1",-0.281960112188497,-0.930810101306101,-0.638995147344255,"0","0",-0.493528602678215,"0",0.203782882490611,0.207791396105388,"Rejected",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1",-0.591397233888274,1.7227790520638,-0.652441978469324,"0","0",-0.493528602678215,"1",-0.348035371788601,-0.104102653837003,"Rejected",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-1.06946493962063,-0.24481411654015,-0.664394717247163,"0","0",-0.493528602678215,"1",-0.00314896286409331,-0.195079749020199,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1",1.164890298811,-0.755042462456846,-0.627042408566416,"0","0",-0.493528602678215,"1",0.473943902814809,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"0",1.32677565948227,-0.805261787842347,0.157356073729268,"1","1",-0.287891684895625,"0",0.876311379893401,-0.0240658422517868,"Approved",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"1",-0.619221280253649,-0.780152125149596,0.717640703940471,"1","1",-0.0822547671130358,"1",1.95120735437478,0.188597916108933,"Approved",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1",0.652253323351972,0.952414600650206,1.27792533415167,"1","1",2.38538824627804,"0",0.341737446060414,0.68897193961651,"Approved",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",-0.928658401953425,1.42146309975079,1.12851609942869,"1","0",-0.493528602678215,"0",0.91654812760126,-0.195271683820164,"Approved",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"0",-1.06946493962063,-0.069046477690895,0.232060691090762,"1","0",-0.493528602678215,"0",0.341737446060414,-0.195271683820164,"Approved",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1",-1.04079774033509,0.952414600650206,-0.216167013078201,"1","0",-0.493528602678215,"0",-0.348035371788601,0.22813648490163,"Approved",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"0",-0.54923958788013,-0.780152125149596,-0.353623509023349,"1","0",-0.493528602678215,"1",-0.118111099172262,0.929466243972089,"Approved",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1",-0.9564824483188,0.902195275264704,-0.166861965619615,"1","1",0.123382150669554,"1",-0.807883917021277,-0.189897509421156,"Approved",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-0.486003118867914,-0.855481113227849,-0.22811975185604,"1","1",0.534655986234733,"1",0.755601136769823,-0.195271683820164,"Approved",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-0.935403625314728,0.450221346795191,-0.178814704397454,"1","1",0.123382150669554,"0",0.111813173444076,0.0717096229305228,"Approved",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-0.257508677503774,-0.152410557830828,0.829697629982712,"1","1",0.123382150669554,"1",0.629142786830837,0.242147725299042,"Approved",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0.6311745003479,0.0484667437111785,0.381469925813749,"1","1",1.56284057514768,"1",-1.03780818963762,-0.195271683820164,"Approved",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"0",2.7458020241164,-0.922775009244421,-0.664394717247163,"1","1",-0.287891684895625,"0",0.295752591537146,-0.176078203823709,"Approved",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1",-0.275214888827194,0.0735764064039293,0.754993012621218,"1","1",-0.0822547671130358,"0",1.37639667283394,-0.193928140220412,"Approved",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",-0.233057242819051,-0.202629883216329,-0.34017667789828,"1","1",-0.287891684895625,"1",1.09473943887892,-0.195271683820164,"Approved",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-0.0155237894170281,2.96118761607027,1.42733456887466,"1","1",2.79666208184322,"0",-1.03780818963762,0.764402316002577,"Approved",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",-1.06187656333916,0.851975949879203,-0.440280865162682,"1","1",-0.0822547671130358,"0",-0.531974789881671,-0.0818382170411158,"Approved",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",-0.570318410884202,-0.353287859372834,-0.116062825813799,"1","1",3.41357283519099,"0",-1.03780818963762,-0.0993042838378897,"Approved",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"0",-0.0711718821477778,1.45460785450522,-0.0667577783552132,"1","1",-0.287891684895625,"0",0.226775309752245,-0.191624922620837,"Approved",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-0.886500755945281,0.00628251038735725,0.00794683900628061,"1","1",-0.287891684895625,"1",-0.577959644404939,-0.137691243830799,"Approved",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1",-1.49778662306337,-0.152410557830828,-0.141462395716707,"1","1",-0.0822547671130358,"1",-0.348035371788601,-0.00333688385561554,"Approved",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"0",1.22138154446191,-0.152410557830828,-0.664394717247163,"1","0",-0.493528602678215,"0",-0.46299750809677,-0.0110142758541975,"Approved",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"0",1.08057500679471,-0.955919763998852,0.0826514563677744,"1","0",-0.493528602678215,"0",-1.03780818963762,-0.195271683820164,"Approved",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-0.949737224957497,1.04481815935953,-0.664394717247163,"1","0",-0.493528602678215,"0",-1.03780818963762,-0.195271683820164,"Approved",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"1",-0.74569421827808,-0.445691418082156,0.108051026270682,"1","0",-0.493528602678215,"0",-1.03780818963762,-0.195271683820164,"Approved",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1",-0.257508677503774,1.15329190219221,1.27792533415167,"1","0",-0.493528602678215,"0",-1.03780818963762,-0.195271683820164,"Approved",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",2.47936570134493,0.0484667437111785,0.530879160536737,"1","1",0.329019068452143,"0",-1.03780818963762,-0.176270138623673,"Approved",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-1.30133199266542,-0.805261787842347,-0.141462395716707,"1","1",0.534655986234733,"1",0.985525409386161,-0.0628366718446255,"Approved",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",-0.281960112188497,-0.880590775920599,-0.489585912621268,"1","1",0.329019068452143,"0",-0.577959644404939,-0.195271683820164,"Approved",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1",0.645508099990669,-0.612419578362021,-0.627042408566416,"1","1",0.534655986234733,"1",1.72128308175844,-0.195271683820164,"Approved",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-0.935403625314728,0.550659997566194,-0.216167013078201,"1","1",-0.287891684895625,"0",-0.118111099172262,-0.150358940628459,"Approved",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"0",-0.127663127798691,0.10672116115836,0.00794683900628061,"1","1",0.534655986234733,"1",-0.468745614912178,-0.0993042838378897,"Approved",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"1",-0.732203771555475,-0.353287859372834,-0.278918891661855,"1","1",-0.287891684895625,"0",0.456699582368583,-0.0417238438485252,"Approved",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",-0.76002781792085,0.7515372991082,-0.141462395716707,"1","1",1.56284057514768,"0",-0.577959644404939,-0.00525623185526103,"Rejected",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"0",-0.24739084246182,-0.621459056931412,0.0572518864648665,"1","0",-0.493528602678215,"1",1.49135880914211,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1",1.1513998520884,-0.654603811685843,0.0826514563677744,"1","0",-0.493528602678215,"1",-0.233073235480432,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",0.848707953749922,-0.604384486300341,-0.601642838663509,"1","0",-0.493528602678215,"0",-0.118111099172262,-0.195271683820164,"Rejected",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"0",2.15559498000238,-0.88862586798228,-0.365576247801188,"1","0",-0.493528602678215,"1",0.410714727845316,0.226409071701949,"Rejected",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"0",2.04345564162072,0.466291530918551,1.35262995151317,"1","1",0.123382150669554,"1",-0.46299750809677,-0.185674943821936,"Rejected",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"1",0.989514491417123,4.10819700787512,-0.601642838663509,"1","1",-0.287891684895625,"0",3.33075299007281,-0.177997551823354,"Rejected",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"0",-0.521415541514755,-0.537090590283769,0.157356073729268,"1","0",-0.493528602678215,"1",1.03151026390943,-0.195079749020199,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"0",-0.584652010526971,-0.821331971965708,-0.141462395716707,"1","0",-0.493528602678215,"0",1.26143453652577,-0.195271683820164,"Rejected",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"1",0.98276926805582,-0.503945835529338,-0.440280865162682,"1","0",-0.493528602678215,"0",2.18113162699112,-0.195271683820164,"Rejected",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1",0.793059861019173,-0.788187217211277,-0.664394717247163,"1","0",-0.493528602678215,"0",-0.290554303634516,-0.195079749020199,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1",0.0266338565911158,-0.453726510143837,1.57674380359765,"1","0",-0.493528602678215,"1",1.96845167482101,-0.195271683820164,"Rejected",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",0.202852816905158,-0.637529241054772,-0.664394717247163,"1","0",-0.493528602678215,"0",0.801585991293091,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"0",-0.555984811241433,-0.704823137071344,-0.664394717247163,"1","0",-0.493528602678215,"0",-0.577959644404939,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1",0.31499215528682,-0.320143104618403,0.456174543175243,"1","0",-0.493528602678215,"1",2.87090444484013,-0.195271683820164,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1",0.230676863270533,-0.604384486300341,-0.58969009988567,"1","0",-0.493528602678215,"1",-0.100866778726037,-0.195271683820164,"Rejected",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"1",4.10918029601977,0.148905394482182,-0.503032743746337,"1","0",-0.493528602678215,"0",-1.03780818963762,-0.130013851832217,"Rejected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",-1.01971891733102,-0.654603811685843,-0.0667577783552132,"1","0",-0.493528602678215,"1",-0.46299750809677,-0.191432987820873,"Rejected",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
